recording_id,cutter_id,follower_id,from_lane,to_lane,t0_frame,t0_time,dhw_min_total,thw_min_total,ttc_min_total,intention_rows,intention_dhw_min,intention_thw_min,intention_ttc_min,intention_cutter_lat_v_abs_max,intention_cutter_speed_mean,intention_cutter_acc_mean,intention_follower_speed_mean,intention_follower_acc_mean,intention_cutter_dy,decision_rows,decision_dhw_min,decision_thw_min,decision_ttc_min,decision_cutter_lat_v_abs_max,decision_cutter_speed_mean,decision_cutter_acc_mean,decision_follower_speed_mean,decision_follower_acc_mean,decision_cutter_dy,execution_rows,execution_dhw_min,execution_thw_min,execution_ttc_min,execution_cutter_lat_v_abs_max,execution_cutter_speed_mean,execution_cutter_acc_mean,execution_follower_speed_mean,execution_follower_acc_mean,execution_cutter_dy,recovery_rows,recovery_dhw_min,recovery_thw_min,recovery_ttc_min,recovery_cutter_lat_v_abs_max,recovery_cutter_speed_mean,recovery_cutter_acc_mean,recovery_follower_speed_mean,recovery_follower_acc_mean,recovery_cutter_dy
01,9,17,1,2,109,4.36,168.99,3.7847704367301236,20.40942028985507,0.0,,,,,,,,,,20.0,202.47,4.513374944271066,24.335336538461537,0.84,36.5200478541934,-0.07400000000000002,44.8395413745986,-0.044000000000000004,0.629999999999999,50.0,185.88,4.14633058219942,22.61313868613139,0.81,36.60559871922269,-0.0314,44.86900820110789,0.015600000000000001,1.33,51.0,168.99,3.7847704367301236,20.40942028985507,0.52,36.49112870813009,0.11921568627450982,44.76079982444795,0.09019607843137256,0.4900000000000002
01,11,12,2,1,164,6.56,60.639999999999986,1.771028037383177,7.574774774774777,50.0,112.71000000000004,3.07530695770805,8.812353401094608,0.11,24.023434315163367,-0.21160000000000004,36.4454252511393,0.2202,0.030000000000001137,50.0,87.64000000000001,2.418989787468949,7.594454072790299,1.15,24.170424844375606,0.42560000000000003,36.56906772891177,-0.228,-1.3399999999999999,50.0,67.62,1.9414298018949183,7.574774774774777,1.17,25.503110017284527,0.777,35.53175666960656,-0.6990000000000001,-1.8499999999999979,22.0,60.639999999999986,1.771028037383177,7.896713615023481,0.49,26.591811469846753,0.7418181818181818,34.51514111220319,-0.6731818181818183,-0.23000000000000043
01,23,22,2,1,628,25.12,0.0,0.0,inf,50.0,0.0,0.0,inf,0.39,30.95291646489129,0.13080000000000003,24.452483733461822,0.0414,-0.3600000000000012,50.0,7.929999999999993,0.32499999999999973,inf,0.98,30.817099427378906,0.0164,24.370844946919824,0.028200000000000003,-1.4000000000000004,26.0,20.82,0.8550308008213552,inf,1.12,30.828025624161512,-0.004615384615384615,24.341235534310673,0.01153846153846154,-1.0500000000000007,0.0,,,,,,,,,
01,30,32,1,2,588,23.52,105.45,3.2100456621004567,30.048593350383605,0.0,,,,,,,,,,29.0,113.57000000000002,3.2597588978185996,30.048593350383605,0.88,31.483149550000668,-0.18413793103448278,35.074574384778735,0.3924137931034483,0.9000000000000004,50.0,108.32,3.2170818505338077,34.901538461538465,0.89,31.65220785129225,-0.05859999999999999,34.25560834832736,0.5851999999999999,1.4299999999999997,50.0,105.49,3.210286062081558,55.224489795918466,0.36,31.716812854890026,-0.007000000000000002,33.180038336144705,0.3954000000000001,0.23999999999999844
01,48,45,2,1,1148,45.92,0.0,0.0,inf,50.0,0.0,0.0,inf,0.28,34.36576417899218,0.12220000000000003,23.24482930116093,0.007000000000000001,-0.02999999999999936,50.0,0.0,0.0,inf,1.23,33.87398586859912,0.3796000000000001,23.215818873941547,0.0262,-1.700000000000001,50.0,20.55000000000001,0.8865401207937883,inf,1.23,32.99317465370217,0.44780000000000003,23.162030692825265,0.016,-1.700000000000001,50.0,40.13000000000001,1.7334773218142554,inf,0.41,32.219141608983215,0.31920000000000004,23.130008954652638,0.0258,-0.4499999999999993
01,58,61,1,2,1367,54.68,44.089999999999975,1.300973738565948,inf,50.0,44.089999999999975,1.300973738565948,inf,0.49,35.079551904394606,-0.36560000000000004,33.96920473509554,-0.0628,0.40000000000000036,50.0,46.359999999999985,1.3631284916201114,inf,0.7,35.31838295588054,0.11599999999999999,34.02469991369002,-0.0074,1.2799999999999994,50.0,48.95000000000002,1.4384366735233622,inf,0.57,34.97472662476687,0.163,34.021689330131274,0.023600000000000003,0.8300000000000001,35.0,50.81,1.4952913478516776,inf,0.44,34.740601490676944,0.11171428571428571,33.90488529587746,0.12142857142857143,0.5499999999999989
01,60,77,2,1,1413,56.52,248.39,5.335982814178303,17.62881476224273,0.0,,,,,,,,,,0.0,,,,,,,,,,50.0,268.66,5.874917996938553,20.13943028485758,0.63,32.36578824879748,0.021400000000000002,45.18141587859809,0.5492,-0.9199999999999982,37.0,248.39,5.335982814178303,17.62881476224273,0.38,32.428768114821025,0.0472972972972973,46.153500813249224,0.5508108108108107,-0.4499999999999993
01,79,84,1,2,1630,65.2,117.78,3.0473479948253557,11.059154929577467,0.0,,,,,,,,,,27.0,156.20000000000002,3.935500125976317,17.24061810154526,1.1,30.700530342395982,0.11888888888888888,39.75161973469445,0.13888888888888887,1.1500000000000004,50.0,137.93000000000004,3.4866026289181,14.673404255319149,0.98,30.4652249459121,0.24639999999999992,39.630097994909434,0.0678,1.1199999999999992,50.0,118.21000000000001,3.056101344364013,11.130885122410547,0.33,29.259084706741717,1.0648,39.20260428891602,0.4526,0.5500000000000007
01,93,94,1,2,1805,72.2,15.489999999999998,0.4732661167124962,inf,0.0,,,,,,,,,,45.0,15.489999999999998,0.4732661167124962,inf,0.89,39.2488218124524,-0.08977777777777778,32.88777842069841,0.16,1.2899999999999991,50.0,27.340000000000003,0.8279830405814658,inf,0.89,38.458004702985306,-0.6073999999999999,33.10384179272209,0.09259999999999997,1.4499999999999993,50.0,37.920000000000016,1.1421686746987956,inf,0.44,37.25916161670386,-0.5227999999999999,33.28924608908298,0.08280000000000001,0.38000000000000256
01,97,98,1,2,2001,80.04,27.159999999999997,1.001474926253687,inf,50.0,27.159999999999997,1.001474926253687,inf,0.54,36.93998078035475,0.114,27.1622633256675,0.0398,0.40000000000000213,50.0,46.72000000000003,1.7176470588235304,inf,0.88,36.972765978730536,-0.05340000000000001,27.20708601327,-0.0015999999999999999,1.5799999999999983,50.0,66.23000000000002,2.434926470588236,inf,0.85,36.90610106262598,0.012600000000000002,27.143429911263883,-0.054400000000000004,1.1900000000000013,50.0,85.77000000000001,3.1661129568106317,inf,0.37,37.004420765472204,0.08940000000000001,27.08472742545513,0.009,0.5799999999999983
01,99,98,1,2,2040,81.6,0.0,0.0,inf,50.0,0.0,0.0,inf,0.56,34.91716713431774,0.09459999999999998,27.204664996548455,0.0104,0.41000000000000014,50.0,10.539999999999992,0.38735758912164614,inf,0.87,35.102117692928296,0.0774,27.166979760388035,-0.05079999999999999,1.5599999999999987,50.0,26.390000000000015,0.973441534489119,inf,0.85,35.247806067580115,0.07460000000000001,27.085219535670095,-0.008799999999999999,1.1899999999999977,50.0,42.73999999999995,1.5777039497969714,inf,0.33,35.41602260388229,0.10200000000000001,27.129232394793473,0.0412,0.39000000000000057
01,111,112,1,2,2242,89.68,0.0,0.0,inf,5.0,0.0,0.0,inf,0.52,33.699598363804554,0.21800000000000003,22.68419278434407,0.07,0.0799999999999983,50.0,0.40000000000000213,0.017628911414720234,inf,1.05,33.82652846534499,0.046800000000000015,22.7710594645093,0.07600000000000001,1.7900000000000027,50.0,22.49000000000001,0.9846760070052544,inf,1.03,33.663487830078736,-0.19120000000000004,22.898263195338544,0.06,1.5300000000000011,50.0,44.03999999999999,1.9181184668989544,inf,0.4,33.28511345582325,-0.11539999999999999,23.007439849558054,0.047799999999999995,0.259999999999998
01,116,117,2,1,2383,95.32,2.7100000000000364,0.10548851693266004,inf,33.0,2.7100000000000364,0.10548851693266004,inf,0.53,37.655554497851305,0.08424242424242424,25.797769103188074,-0.14909090909090908,-0.4900000000000002,50.0,18.44999999999999,0.7126303592120505,inf,0.81,37.523281009493004,0.0782,25.92002471680813,-0.031200000000000002,-1.4100000000000001,50.0,41.660000000000025,1.6053949903660896,inf,0.81,37.387460784256966,0.06540000000000001,25.996641580912854,-0.05619999999999999,-1.2400000000000002,50.0,64.46999999999997,2.4739063699155786,inf,0.37,37.23136857237089,0.0816,26.121070907908756,-0.053200000000000004,-0.34999999999999964
01,123,125,2,1,2665,106.6,58.93000000000001,1.7026870846576136,inf,0.0,,,,,,,,,,10.0,58.93000000000001,1.7026870846576136,inf,0.65,41.49884565965699,0.315,34.615082770298635,-0.027000000000000003,-0.22999999999999865,50.0,62.0,1.7908723281340266,inf,0.66,41.29109061917246,0.11359999999999999,34.67801571439692,-0.0752,-1.1099999999999994,50.0,75.19,2.162496404946793,inf,0.59,41.18420846444289,0.004,34.950844875635006,-0.18379999999999996,0.16000000000000014
01,123,126,1,2,2793,111.72,79.15999999999997,1.8928571428571428,107.43243243243214,50.0,79.15999999999997,1.8928571428571428,107.43243243243214,0.56,41.204163655099954,0.0424,41.28887448345514,0.6592,-0.5300000000000011,50.0,79.38999999999999,1.9515732546705995,inf,0.95,41.192542593243914,0.0030000000000000005,40.481946122921066,0.20400000000000001,1.2400000000000002,50.0,80.83000000000001,2.0067030784508444,inf,0.94,41.120005063640356,0.062200000000000005,39.77191875309287,0.548,1.379999999999999,16.0,83.46000000000001,2.130712279805974,inf,0.47,41.030733546507534,0.044375,39.08628592012576,0.255625,0.23999999999999844
01,126,125,2,1,2834,113.36,0.0,0.0,inf,50.0,0.0,0.0,inf,0.57,40.55587397280826,0.23340000000000002,35.09429869168224,-0.18479999999999996,-0.1800000000000015,50.0,6.699999999999989,0.18990929705215387,inf,1.22,39.96329169003322,0.509,35.366229494625266,-0.0436,-2.0700000000000003,50.0,16.0,0.4523607577042692,inf,1.2,39.11729716140926,0.0616,35.2094487410021,0.16779999999999998,-1.6500000000000004,31.0,23.569999999999993,0.6728518412789036,inf,0.48,39.574666144411225,-0.5890322580645161,34.960432578800095,0.09999999999999999,0.10999999999999943
01,139,138,2,1,3197,127.88,0.0,0.0,inf,50.0,0.0,0.0,inf,0.52,37.83828809237719,0.11939999999999998,28.8696135375431,0.069,-0.41000000000000014,50.0,15.22999999999999,0.5288194444444441,inf,0.76,37.64480748919582,0.07619999999999999,28.753426363726927,0.0366,-1.25,34.0,32.99000000000001,1.1486768802228415,inf,0.76,37.54986790105395,0.03647058823529412,28.715284854001283,0.004705882352941178,-0.9399999999999995,0.0,,,,,,,,,
01,142,144,1,2,3262,130.48,19.319999999999997,0.8063439065108513,inf,0.0,,,,,,,,,,33.0,19.319999999999997,0.8063439065108513,inf,0.59,35.52631593159336,-0.18000000000000005,23.998667531066925,0.05090909090909091,0.740000000000002,50.0,34.68000000000001,1.443196004993758,inf,0.51,35.41793876387105,0.06440000000000001,24.0813221950033,0.055,0.8200000000000003,50.0,57.26000000000002,2.3719966859983437,inf,0.29,35.63262104973901,0.0582,24.220127590063466,0.07339999999999999,0.3100000000000023
01,143,141,2,1,3400,136.0,0.0,0.0,inf,50.0,0.0,0.0,inf,0.4,33.718553442986156,-0.0584,28.17443411836934,0.3682000000000001,-0.3200000000000003,50.0,10.110000000000014,0.36366906474820193,inf,1.12,33.699642236772384,0.17999999999999997,27.476536935176362,0.32080000000000003,-1.6799999999999997,50.0,22.680000000000007,0.8353591160220998,inf,1.12,32.983803619473676,0.424,26.876075609036164,0.26359999999999995,-1.5999999999999996,50.0,34.730000000000004,1.30465815176559,inf,0.38,32.41993148130466,0.10120000000000001,26.61275503508654,-0.063,-0.2900000000000009
01,147,144,1,2,3356,134.24,0.0,0.0,inf,50.0,0.0,0.0,inf,0.75,36.61543310285027,0.13720000000000002,24.06806909226753,0.051399999999999994,0.5599999999999987,50.0,2.109999999999985,0.08747927031509059,inf,1.04,36.84942480193687,0.09459999999999999,24.20224774503467,0.0758,1.9399999999999977,50.0,27.409999999999997,1.1289126853377263,inf,0.91,37.07016928817441,0.13920000000000002,24.329346347007444,0.048,1.1799999999999997,50.0,52.860000000000014,2.169060320065655,inf,0.3,37.29852306953144,0.0742,24.39652824505005,0.024600000000000004,0.26000000000000156
01,153,160,1,2,3429,137.16,153.89000000000001,4.727803379416284,512.9666666666716,0.0,,,,,,,,,,0.0,,,,,,,,,,50.0,153.89000000000001,4.727803379416284,512.9666666666716,0.97,32.33091219315654,-0.07139999999999999,32.24251903722822,0.242,1.5099999999999998,50.0,154.29,4.809937888198757,inf,0.39,32.41481143516537,-0.0007999999999999987,32.119724178270324,-0.0656,0.16000000000000014
01,165,164,2,1,3786,151.44,0.0,0.0,inf,50.0,0.0,0.0,inf,0.22,35.31323908182349,0.32160000000000005,23.580281931339368,-0.001,0.11999999999999922,50.0,3.5300000000000296,0.14970313825275783,inf,1.11,34.76462204170612,0.19959999999999997,23.555107310401077,0.0254,-1.4799999999999986,50.0,25.899999999999977,1.1007224819379506,inf,1.11,34.37354884223663,0.21420000000000003,23.530515417987555,0.0022,-1.5600000000000005,50.0,47.55000000000001,2.0208244793880157,inf,0.41,33.95296998843134,0.17679999999999998,23.518494730086363,0.017800000000000003,-0.39000000000000057
01,167,166,1,2,3841,153.64,0.0,0.0,inf,50.0,0.0,0.0,inf,0.57,37.532463689734435,0.7478,30.4136241309837,0.0009999999999999998,0.5899999999999999,50.0,2.8999999999999915,0.0953320184089412,inf,0.94,39.04926579185713,0.7349999999999999,30.498443360260925,0.08199999999999999,1.6500000000000021,50.0,20.0,0.6538084341288003,inf,0.93,40.46386533645263,0.6781999999999999,30.69756458253876,0.11,1.2799999999999976,50.0,39.52999999999997,1.2830249918857506,inf,0.29,41.756016431300175,0.6252,30.854976214459867,0.032,0.1999999999999993
01,168,164,2,1,3957,158.28,0.0,0.0,inf,50.0,0.0,0.0,inf,0.51,36.22753757074294,0.264,23.493856016011765,0.0398,-0.28000000000000114,50.0,0.6000000000000227,0.025597269624574346,inf,1.14,35.78672507326138,0.18360000000000004,23.40080585452013,0.0364,-1.8399999999999999,50.0,25.310000000000002,1.0830124090714592,inf,1.14,35.538735331234314,0.047400000000000005,23.331893191339613,0.034800000000000005,-1.6500000000000004,18.0,49.730000000000004,2.1343347639484977,inf,0.35,35.52450994480962,-0.037777777777777785,23.282046686235024,0.04000000000000001,-0.120000000000001
01,172,170,1,2,4022,160.88,0.0,0.0,inf,50.0,0.0,0.0,inf,0.57,34.20751840765519,0.118,24.774475873453767,0.0766,0.39000000000000057,50.0,7.280000000000001,0.2929577464788733,inf,0.9,34.402528543616945,0.06499999999999999,24.909227308542064,0.05999999999999999,1.6600000000000001,50.0,26.28000000000003,1.0524629555466571,inf,0.86,34.529408884284074,0.09240000000000002,25.01362921043314,0.04999999999999999,1.3599999999999994,17.0,45.25000000000006,1.8049461507778244,inf,0.49,34.69028539762606,0.16176470588235295,25.082425162255998,0.05,0.2699999999999996
01,188,184,1,2,4284,171.36,0.0,0.0,inf,50.0,0.0,0.0,inf,0.48,30.962308552191384,0.154,21.3536902177501,-0.0198,0.08999999999999986,50.0,0.0,0.0,inf,1.12,30.978098927778593,-0.1812,21.28172951431525,-0.021599999999999998,1.879999999999999,50.0,17.25,0.810239549084077,inf,1.04,30.42333198212568,-0.3028,21.448425769180943,0.20199999999999999,1.2199999999999989,50.0,35.19,1.6224066390041492,inf,0.2,30.04591766401218,0.042199999999999994,22.07702270038388,0.4049999999999999,-0.019999999999999574
01,193,192,2,1,4217,168.68,0.0,0.0,inf,0.0,,,,,,,,,,49.0,0.0,0.0,inf,1.09,34.502359011592254,-0.5257142857142858,25.865230519208268,0.08510204081632655,-1.58,50.0,12.269999999999982,0.4755813953488365,inf,1.2,35.09450105945662,0.013200000000000003,25.803675574608977,-0.0176,-2.119999999999999,50.0,30.879999999999995,1.1955090979481222,inf,0.65,34.77169539320639,0.2596,25.86925609928202,-0.03440000000000001,-0.41000000000000014
01,211,207,2,1,4779,191.16,0.0,0.0,inf,50.0,0.0,0.0,inf,0.47,31.40908040136719,-0.16419999999999998,22.856340559303852,0.0274,-0.34999999999999964,50.0,14.64,0.6415425065731815,inf,0.91,31.75064060679114,-0.14559999999999998,22.711822767146717,0.11720000000000001,-1.4799999999999986,36.0,32.69000000000001,1.4477413640389731,inf,0.91,31.93318072765861,-0.06027777777777778,22.50361999860414,0.09888888888888886,-1.25,0.0,,,,,,,,,
01,213,228,2,1,4754,190.16,317.93,12.04280303030303,inf,0.0,,,,,,,,,,0.0,,,,,,,,,,50.0,317.93,12.04280303030303,inf,0.75,34.65515967543624,0.2594000000000001,26.60104209515719,0.17919999999999997,-1.25,8.0,334.13,12.486173393124066,inf,0.52,34.978576077481065,0.3,26.771362989710305,0.0925,-0.129999999999999
01,228,229,1,2,4918,196.72,10.670000000000009,0.4485077763766292,inf,50.0,10.670000000000009,0.4485077763766292,inf,0.45,26.877999951055127,0.06720000000000001,23.843500089245335,0.0658,0.48999999999999844,50.0,16.74000000000001,0.6998327759197328,inf,0.79,27.01009920591607,0.06139999999999999,23.98813432386312,0.0674,1.2600000000000016,50.0,22.75999999999999,0.946361746361746,inf,0.79,27.106831157738355,0.028399999999999998,24.127582813250992,0.0738,1.3099999999999987,50.0,28.67999999999998,1.1851239669421478,inf,0.41,27.13826671268183,0.017400000000000002,24.23787794689791,0.027600000000000003,0.34999999999999787
01,261,262,1,2,5651,226.04,10.399999999999977,0.42124394184167924,15.052631578947334,50.0,10.399999999999977,0.42124394184167924,15.052631578947334,0.41,24.617904278231325,0.0426,24.96213794706054,0.5869999999999999,0.620000000000001,50.0,10.530000000000001,0.4345852249277755,inf,0.78,24.357418180702407,0.2764,23.606424237352496,0.5075999999999999,1.2200000000000006,50.0,12.320000000000007,0.5305770887166239,inf,0.78,23.85551172394099,0.0676,23.23009288600318,-0.0542,1.0199999999999996,50.0,13.400000000000006,0.5743677668238323,inf,0.18,24.26864514665962,-0.45479999999999987,23.47429604540477,-0.17939999999999998,0.2900000000000009
01,274,272,1,2,5843,233.72,0.0,0.0,inf,50.0,0.0,0.0,inf,0.56,31.46534418231694,-0.13720000000000002,21.815706998259298,0.04020000000000001,0.28999999999999915,50.0,0.0,0.0,inf,0.99,31.106905204343143,-0.22339999999999996,21.906005562928147,0.0458,1.7800000000000011,50.0,18.03,0.8214123006833713,inf,0.91,30.720018440190387,-0.1352,22.015621705054038,0.0766,1.1900000000000013,50.0,35.47,1.6042514699231116,inf,0.31,30.50316892357526,-0.088,22.155895158622634,0.022199999999999998,0.3299999999999983
01,281,280,2,1,5972,238.88,0.0,0.0,inf,50.0,0.0,0.0,inf,0.36,33.620315947237465,-0.1184,22.48641093783599,0.01,-0.129999999999999,50.0,0.0,0.0,inf,0.99,33.769466051345134,-0.10400000000000002,22.46780502926348,0.006000000000000001,-1.4499999999999993,50.0,19.329999999999984,0.8606411398040954,inf,0.99,34.07605038263943,-0.17799999999999996,22.458317069923414,0.009600000000000003,-1.6099999999999994,50.0,42.55000000000001,1.8953229398663702,inf,0.48,34.41207487964322,-0.1494,22.387089787201297,0.0706,-0.39000000000000057
01,284,280,2,1,6172,246.88,0.0,0.0,inf,50.0,0.0,0.0,inf,0.3,31.34763636307705,-0.16920000000000002,22.26246468238629,0.0318,-0.35999999999999943,50.0,4.439999999999998,0.1996402877697841,inf,0.97,31.69479272472121,-0.17679999999999996,22.21232355496576,0.0254,-1.1199999999999992,41.0,23.409999999999997,1.0549797205948623,inf,1.18,32.045489014040236,-0.1951219512195122,22.175906130621627,0.013902439024390242,-1.7899999999999991,0.0,,,,,,,,,
