recording_id,cutter_id,follower_id,from_lane,to_lane,t0_frame,t0_time,dhw_min_total,thw_min_total,ttc_min_total,intention_rows,intention_dhw_min,intention_thw_min,intention_ttc_min,intention_cutter_lat_v_abs_max,intention_cutter_speed_mean,intention_cutter_acc_mean,intention_follower_speed_mean,intention_follower_acc_mean,intention_cutter_dy,decision_rows,decision_dhw_min,decision_thw_min,decision_ttc_min,decision_cutter_lat_v_abs_max,decision_cutter_speed_mean,decision_cutter_acc_mean,decision_follower_speed_mean,decision_follower_acc_mean,decision_cutter_dy,execution_rows,execution_dhw_min,execution_thw_min,execution_ttc_min,execution_cutter_lat_v_abs_max,execution_cutter_speed_mean,execution_cutter_acc_mean,execution_follower_speed_mean,execution_follower_acc_mean,execution_cutter_dy,recovery_rows,recovery_dhw_min,recovery_thw_min,recovery_ttc_min,recovery_cutter_lat_v_abs_max,recovery_cutter_speed_mean,recovery_cutter_acc_mean,recovery_follower_speed_mean,recovery_follower_acc_mean,recovery_cutter_dy
01,308,310,2,1,6313,252.52,14.20999999999998,0.5289962825278818,5.570247933884289,0.0,,,,,,,,,,42.0,21.750000000000007,0.725725725725726,5.634715025906738,0.8,26.295722348771722,-0.24880952380952376,30.314334977369846,-0.34619047619047616,-1.1999999999999993,50.0,15.719999999999999,0.5598290598290598,5.570247933884289,0.76,26.116597045230495,0.05160000000000001,29.063631796435025,-0.9484,-1.0700000000000003,51.0,14.20999999999998,0.5289962825278818,8.557377049180326,0.39,26.5611899929649,0.40588235294117647,27.20061104356974,-0.7586274509803923,-0.6400000000000006
01,309,312,2,1,6531,261.24,69.26000000000002,2.8234814512841426,inf,50.0,69.26000000000002,2.8234814512841426,inf,0.07,29.352005989033323,0.5760000000000001,24.51619498577202,0.028200000000000003,-0.030000000000001137,50.0,78.88999999999999,3.2239476910502654,inf,1.73,28.19719078015338,0.6708,24.271819534930533,0.25579999999999997,-1.58,50.0,86.66,3.61686143572621,inf,1.79,26.42884188356792,1.1156,23.66208245603679,0.26599999999999996,-2.49,24.0,92.17999999999999,3.9342723004694835,inf,0.52,24.6206620747393,1.2583333333333333,23.348353735706542,0.16333333333333333,0.11999999999999922
01,314,322,1,2,6541,261.64,40.43000000000001,1.2834920634920637,7.874626865671641,50.0,85.23000000000002,2.2991637442676023,8.04815864022663,0.66,25.809779673123426,-0.6923999999999999,37.296059528448815,0.16820000000000002,0.29999999999999893,50.0,66.38000000000002,1.863559797866368,7.964176049129987,1.13,27.039342128830977,-0.42300000000000004,36.41985658306553,0.7386,2.039999999999999,50.0,51.66,1.5420895522388058,7.874626865671641,0.89,27.18899561365249,0.2026,34.55152211600759,1.0608000000000002,0.9499999999999993,50.0,40.58,1.2870282270853155,7.883435582822083,0.31,26.98652617101261,-0.14,32.45142968665906,0.9742000000000001,0.4299999999999997
01,326,327,1,2,6845,273.8,26.289999999999964,1.0592264302981476,20.1970802919708,50.0,26.289999999999964,1.0596533655783944,20.1970802919708,0.62,24.043861110115525,0.7634000000000001,24.744301229112754,0.077,0.6099999999999994,50.0,26.29000000000002,1.0592264302981476,2628.999999999591,1.01,25.53297605840013,0.7218000000000002,24.814208745869937,-0.0024000000000000002,1.75,39.0,27.75,1.1185006045949215,inf,0.98,26.89234763488301,0.8312820512820515,24.823078265518745,0.027948717948717956,1.1799999999999997,0.0,,,,,,,,,
01,378,376,2,1,8004,320.16,0.0,0.0,inf,50.0,0.0,0.0,inf,0.52,32.58529113774484,0.4096,23.438025592794236,0.12720000000000004,-0.4800000000000004,50.0,9.150000000000006,0.3930412371134023,inf,0.8,31.970617226442936,0.171,23.13583510511345,0.1462,-1.3699999999999992,50.0,26.75,1.1635493692909962,inf,0.8,31.78781667000437,0.049599999999999984,22.894303981301835,0.09280000000000001,-1.2699999999999996,20.0,44.59,1.9548443665059188,inf,0.32,31.73065551591872,0.020000000000000004,22.771511843735073,0.08850000000000001,-0.13000000000000078
01,391,393,1,2,8103,324.12,11.060000000000002,0.4668636555508654,inf,20.0,11.060000000000002,0.4668636555508654,inf,0.57,35.07551601767379,0.11000000000000001,23.72254777678096,0.10100000000000002,0.33999999999999986,50.0,20.320000000000007,0.8548590660496427,inf,0.83,35.15454928864837,0.0238,23.84925571253115,0.0718,1.490000000000002,50.0,42.91,1.794646591384358,inf,0.8,35.19830924236181,0.056600000000000004,23.974688493948197,0.07200000000000001,1.0799999999999983,50.0,65.31,2.715592515592516,inf,0.24,35.38633427656717,0.1084,24.12158925220969,0.068,0.05000000000000071
01,395,393,1,2,8190,327.6,0.0,0.0,inf,50.0,0.0,0.0,inf,0.51,34.8797757512033,-0.0478,23.93925125058121,0.0646,0.2700000000000031,50.0,0.0,0.0,inf,1.11,34.52222363157909,-0.25440000000000007,24.08480431963264,0.0706,1.8200000000000003,50.0,16.75999999999999,0.6939958592132501,inf,1.09,34.0653972795176,-0.17540000000000003,24.220879243643004,0.0588,1.4299999999999997,50.0,36.400000000000006,1.4997939843428103,inf,0.26,33.976583866940814,0.134,24.258899471091073,-0.017800000000000003,0.13999999999999702
01,429,431,2,1,8553,342.12,18.99000000000001,0.76173285198556,inf,0.0,,,,,,,,,,11.0,18.99000000000001,0.76173285198556,inf,0.6,29.41853705586565,0.12727272727272726,24.807862235315493,0.5818181818181819,-0.2400000000000002,50.0,21.420000000000016,0.8682610458046216,inf,0.63,29.1542744676762,0.26639999999999997,24.377779199907668,0.21,-1.1899999999999995,50.0,31.03000000000003,1.2795876288659807,inf,0.53,28.43704481788562,0.43439999999999995,24.261899270268888,-0.0054,-0.7100000000000009
01,447,456,2,1,9150,366.0,282.42999999999995,8.839749608763691,inf,0.0,,,,,,,,,,50.0,282.42999999999995,8.839749608763691,inf,0.69,32.710695861480716,0.25680000000000003,31.853957518562538,-0.117,-1.2300000000000004,38.0,284.25,8.964049195837275,inf,0.68,33.245126824855895,0.3657894736842106,31.709897594976923,0.05499999999999999,-0.9200000000000017,0.0,,,,,,,,,
01,455,460,2,1,9335,373.4,119.43999999999994,3.1136600625651707,18.31901840490797,50.0,142.93,3.7842202806460152,23.053225806451604,0.53,31.484244914254692,0.09179999999999999,37.586028588499644,0.19820000000000002,-0.620000000000001,50.0,130.30999999999997,3.4139376473670415,20.297507788161983,0.95,31.663911449722274,0.091,37.97681282766795,0.1966,-1.4800000000000004,42.0,119.43999999999994,3.1136600625651707,18.31901840490797,0.97,31.813196478755636,0.05523809523809523,38.27764162976439,0.11666666666666665,-1.5500000000000007,0.0,,,,,,,,,
01,456,457,1,2,9195,367.8,9.419999999999998,0.3920099875156054,inf,23.0,9.419999999999998,0.3920099875156054,inf,0.54,31.817870943337812,-0.14956521739130438,24.171823256963766,0.30434782608695654,0.4299999999999997,50.0,16.489999999999995,0.6783216783216781,inf,0.75,31.728996652367577,0.059800000000000006,24.426394927688253,0.08500000000000002,1.2000000000000028,50.0,30.92,1.2630718954248366,inf,0.78,31.983508884972395,0.0316,24.531465276607936,0.059400000000000015,1.3200000000000003,50.0,45.91999999999999,1.866666666666666,inf,0.36,31.62456040980139,-0.3432,24.622443139829485,-0.0058,0.120000000000001
01,468,473,1,2,9630,385.2,88.47999999999996,2.239999999999999,inf,50.0,88.47999999999996,2.239999999999999,inf,0.42,44.35594007938653,-0.18739999999999996,39.74402870916609,-0.23379999999999998,0.4400000000000013,50.0,97.68,2.443832874655992,inf,0.79,44.725166433942434,-0.18719999999999998,40.1021846029342,-0.12300000000000001,1.3399999999999999,39.0,106.91,2.6587913454364585,inf,0.75,45.02783690169116,-0.12692307692307686,40.285714526344975,-0.10128205128205128,0.9100000000000001,0.0,,,,,,,,,
01,471,469,2,1,9612,384.48,0.0,0.0,inf,50.0,0.0,0.0,inf,0.34,39.959662986895914,-0.0174,30.811382828172647,0.0492,-0.1899999999999995,50.0,6.2900000000000205,0.2044863459037718,inf,1.24,40.227178808168354,-0.3124,30.68259444286083,0.0758,-1.700000000000001,50.0,25.25000000000003,0.8248938255472077,inf,1.24,41.05593843001739,-0.3936,30.614081707892847,-0.019200000000000002,-1.9100000000000001,50.0,46.219999999999985,1.5079934747145183,inf,0.54,41.504427869342216,-0.08200000000000002,30.642236313436783,0.0068,-0.4400000000000013
01,472,474,1,2,9635,385.4,40.510000000000005,1.1274346132442965,9.769759450171817,50.0,51.50999999999999,1.3794858061060522,9.769759450171817,0.65,31.82141782311893,-0.494,37.54826118216095,0.14980000000000002,0.47000000000000064,50.0,44.31999999999999,1.2209366391184573,10.471428571428575,1.03,33.202901444381325,-0.7667999999999999,36.808852562211776,0.5148,1.8800000000000008,50.0,41.50999999999999,1.156267409470752,18.98283261802576,0.92,34.61144657206956,-0.59,36.033666554075545,0.19719999999999996,1.200000000000001,50.0,40.510000000000005,1.1274700807124967,55.31999999999997,0.32,35.44274579021264,-0.2908,35.906904777021936,-0.019000000000000003,0.22999999999999865
01,475,478,2,1,9647,385.88,22.170000000000016,0.9470311832550199,inf,0.0,,,,,,,,,,22.0,22.170000000000016,0.9470311832550199,inf,0.72,31.636269108292268,0.0940909090909091,23.400020591794853,0.015000000000000003,-0.5899999999999999,50.0,29.559999999999945,1.263787943565624,inf,0.73,31.46425311252288,0.1134,23.38521116058512,0.008,-1.3399999999999999,50.0,45.629999999999995,1.9516680923866552,inf,0.53,31.283718922590413,0.0794,23.386460933873877,-0.012000000000000002,-0.6400000000000006
01,482,488,1,2,10025,401.0,30.0,1.0540920266947664,8.47704590818363,50.0,43.06999999999999,1.4629755434782605,8.47834645669291,0.74,24.11054731193274,-0.2388,29.58983515129312,0.15280000000000002,0.4400000000000013,50.0,34.459999999999994,1.187456926257753,8.47704590818363,1.11,25.003360116895827,-0.7031999999999999,29.240152739804092,0.2094,2.0299999999999994,50.0,30.299999999999997,1.0609243697478992,10.664596273291918,0.83,26.733554534932587,-0.9842,28.778404350551547,0.228,0.8399999999999999,19.0,30.0,1.0540920266947664,38.316455696202574,0.26,28.16051001871492,-1.1184210526315788,28.47895449142323,0.2015789473684211,0.1899999999999995
01,484,488,1,2,9873,394.92,49.400000000000006,1.6704967894558975,12.051327433628327,38.0,63.360000000000014,2.0959311941779695,12.051327433628327,0.6,24.63131688198089,-0.6818421052631579,30.16674246335287,-0.10157894736842105,0.4299999999999997,50.0,54.94999999999999,1.824369189907038,12.554671968190847,1.14,26.021178521270322,-0.8152000000000001,30.210951289680594,0.0584,1.9399999999999995,50.0,50.349999999999994,1.6924369747899157,16.71036585365854,1.08,27.66031948855358,-0.8333999999999999,29.930443029081967,0.18280000000000002,1.3099999999999987,50.0,49.400000000000006,1.6704967894558975,40.5645161290323,0.28,29.228367378687565,-0.7102,29.601833945304683,0.1524,-0.08999999999999986
01,497,499,1,2,10094,403.76,18.439999999999998,0.6081794195250659,12.241379310344852,50.0,20.189999999999998,0.6628365068942875,12.241379310344852,0.56,28.81872159634704,-0.06359999999999999,30.447669024618314,-0.14,0.28999999999999915,50.0,18.830000000000013,0.6286286286286288,13.601351351351344,1.13,29.354181325343504,-0.3836,30.1268146457877,0.23879999999999998,1.9299999999999997,50.0,18.439999999999998,0.6081794195250659,85.59090909090821,1.03,30.116940453363746,-0.3454,30.204533732920364,-0.16920000000000002,1.2400000000000002,50.0,18.439999999999998,0.6083800725833058,inf,0.3,30.47373317075322,0.0196,29.919585121644282,0.4006,0.13000000000000078
01,530,532,2,1,10674,426.96,20.789999999999964,0.9352226720647757,inf,0.0,,,,,,,,,,29.0,20.789999999999964,0.9352226720647757,inf,0.93,32.84506673725021,-0.00896551724137931,22.21255842376433,0.027586206896551734,-0.9800000000000004,50.0,33.21999999999997,1.496396396396395,inf,0.93,32.773278920966625,0.068,22.157827022639452,0.024000000000000004,-1.5,50.0,54.46999999999997,2.459142212189615,inf,0.47,32.646465947014995,0.0342,22.16120902365921,-0.009800000000000001,-0.4499999999999993
01,531,532,2,1,10712,428.48,0.0,0.0,inf,17.0,0.0,0.0,inf,0.47,32.56440374963607,0.14,22.21788437573287,0.024117647058823532,-0.22999999999999865,50.0,1.8599999999999568,0.0837460603331813,inf,0.86,32.38588294207688,0.0848,22.172428594820772,0.033800000000000004,-1.4299999999999997,50.0,22.189999999999998,1.0022583559168923,inf,0.86,32.455104757979846,-0.10839999999999998,22.155006905716146,-0.011200000000000002,-1.370000000000001,50.0,42.75999999999999,1.928732521425349,inf,0.36,32.47723508455736,0.1398,22.17385907619532,-0.0078000000000000005,-0.2400000000000002
01,535,533,1,2,10905,436.2,6.980000000000018,0.28088531187122806,inf,50.0,6.980000000000018,0.28088531187122806,inf,0.6,35.80078479727351,-0.033800000000000004,24.82482530014172,-0.0272,0.6799999999999997,50.0,28.890000000000015,1.1653892698668824,inf,0.78,35.67668880818584,-0.0998,24.797543749712837,0.009200000000000002,1.4600000000000009,37.0,50.629999999999995,2.040709391374446,inf,0.74,35.538354326166804,-0.043783783783783795,24.815155339901697,0.018918918918918923,0.8599999999999994,0.0,,,,,,,,,
01,539,532,2,1,10915,436.6,0.0,0.0,inf,50.0,0.0,0.0,inf,0.3,32.873602534256335,0.059800000000000006,22.16325409444216,0.028000000000000004,-0.05000000000000071,50.0,0.0,0.0,inf,1.05,32.4307622170404,0.318,22.0695790825138,0.0452,-1.5,50.0,16.440000000000026,0.7462551066727202,inf,1.05,31.831860707032384,0.19840000000000002,22.018839255508954,0.016800000000000002,-1.75,50.0,35.91,1.632272727272727,inf,0.69,31.73114910915605,-0.0424,21.98897426225074,0.014800000000000002,-0.6500000000000004
01,547,552,1,2,11061,442.44,18.470000000000027,0.654673721340388,7.032745591939553,50.0,30.269999999999982,1.0026498840675715,7.122352941176466,0.43,25.572468123006285,-0.3318000000000001,30.17882750641474,0.0032,0.25,50.0,22.890000000000015,0.7720067453625638,7.032745591939553,1.07,26.384291638547342,-0.42260000000000003,29.99252409635286,0.2756,1.7599999999999998,50.0,19.109999999999985,0.6667829727843679,8.049469964664317,1.02,27.237039400048825,-0.43200000000000005,29.149234241600663,0.4942,1.3499999999999996,50.0,18.470000000000027,0.654673721340388,19.4591836734694,0.34,28.044976299039625,-0.3906,28.180606797623565,0.45940000000000003,0.16999999999999993
01,550,548,1,2,11053,442.12,0.0,0.0,inf,50.0,0.0,0.0,inf,0.64,38.04321444407783,-0.2102,23.4638336685977,0.1082,0.17999999999999972,50.0,4.200000000000003,0.1781170483460561,inf,1.27,37.467856460172165,-0.31160000000000004,23.699687404584356,0.12040000000000001,2.2699999999999996,50.0,31.649999999999977,1.3287153652392938,inf,1.07,36.97876124350741,-0.16140000000000002,23.915241653845893,0.09679999999999998,1.0800000000000018,50.0,57.79000000000002,2.406913785922533,inf,0.2,36.79532942920761,-0.009800000000000001,24.105639792766034,0.09419999999999998,0.3100000000000023
01,555,559,2,1,11272,450.88,163.83,3.418109743375757,9.745984533016063,4.0,248.12999999999997,5.178005008347244,13.032037815126047,0.55,28.844963827258383,0.6425000000000001,47.897500782826576,0.3225,-0.05999999999999872,50.0,210.56999999999996,4.341649484536082,11.41919739696312,0.71,29.50518381766868,0.59,48.25341416545778,0.2854,-1.3000000000000007,50.0,174.78000000000003,3.6253889234598637,10.114583333333334,0.71,30.549005448678816,0.4281999999999999,48.44228265258452,-0.15319999999999998,-1.379999999999999,16.0,163.83,3.418109743375757,9.745984533016063,0.65,31.039044065643214,0.30625,48.070005193955154,-0.44875,-0.34999999999999787
01,557,562,1,2,11311,452.44,188.92000000000002,5.0365235937083455,30.082802547770715,3.0,213.81000000000003,5.44741532976827,51.67149758454105,0.32,35.13136869894874,0.03,39.25674818140728,0.29,0.030000000000001137,50.0,205.77000000000004,5.333592534992225,48.302816901408484,0.62,34.852970224262414,0.42119999999999996,38.93081313664515,0.333,0.9599999999999991,50.0,195.97,5.178911205073995,35.246402877697825,0.62,33.307192926625845,1.0175999999999998,38.193024582238735,0.36919999999999986,0.9399999999999995,30.0,188.92000000000002,5.0365235937083455,30.082802547770715,0.35,31.725402180549047,0.8703333333333333,37.665369264196016,0.2736666666666666,0.39000000000000057
01,571,570,2,1,11833,473.32,0.0,0.0,inf,50.0,0.0,0.0,inf,0.51,36.275640807670904,-0.06039999999999999,23.9920650348654,0.004799999999999998,-0.33999999999999986,50.0,10.280000000000001,0.4283333333333334,inf,0.95,36.42057800906583,-0.08040000000000001,24.025835967963406,-0.0154,-1.4799999999999986,50.0,35.05,1.4585934248855594,inf,0.97,36.57788765660087,-0.0836,24.036238408686863,-0.0104,-1.6899999999999995,0.0,,,,,,,,,
01,574,572,1,2,11919,476.76,0.0,0.0,inf,50.0,0.0,0.0,inf,0.49,37.838348214081236,0.1482,22.70126218403501,0.06,0.35999999999999943,50.0,11.299999999999983,0.49648506151142274,inf,0.97,37.942279324538056,-0.0812,22.804173449052964,0.024,1.6799999999999997,50.0,41.639999999999986,1.825515124945199,inf,0.91,37.50997909788802,-0.2952,22.790274493677234,-0.0268,1.1500000000000021,32.0,70.97999999999996,3.1186291739894534,inf,0.26,37.026531041489164,-0.28468750000000004,22.746545616480475,-0.004687500000000001,0.019999999999999574
01,580,578,2,1,11973,478.92,0.0,0.0,inf,50.0,0.0,0.0,inf,0.54,35.048464631504196,0.10239999999999999,23.05470765862919,-0.0218,-0.6799999999999997,50.0,12.299999999999983,0.5329289428076249,inf,0.8,34.86763249316446,0.0794,23.082027100032548,0.012200000000000003,-1.3800000000000008,50.0,35.859999999999985,1.5550737207285337,inf,0.8,34.63024312257034,0.19860000000000003,23.015735820330075,0.0374,-1.25,50.0,59.040000000000006,2.5691906005221936,inf,0.42,33.97315874419434,0.4602000000000001,22.987636956582307,0.0010000000000000002,-0.5800000000000001
01,641,640,1,2,13404,536.16,0.0,0.0,inf,50.0,0.0,0.0,inf,0.7,31.746536293703038,0.1686,22.895437247640963,0.055200000000000006,0.7600000000000016,50.0,7.190000000000026,0.31315331010453074,inf,0.92,32.11317810022857,0.1808,23.027890392088484,0.06559999999999999,1.7199999999999989,50.0,25.309999999999974,1.0961455175400594,inf,0.86,32.45045477227003,0.155,23.171817688475222,0.08839999999999999,1.0399999999999991,50.0,43.889999999999986,1.8861194671250532,inf,0.23,32.73041069450277,0.14900000000000005,23.279455241367113,0.0088,0.19000000000000128
01,652,655,1,2,13743,549.72,30.609999999999985,0.9119833482010115,46.411764705882376,50.0,30.609999999999985,0.9142771804062123,46.411764705882376,0.61,32.77793849103895,-0.5938,33.247514593853815,-0.3134,0.6199999999999992,50.0,30.610000000000014,0.9119833482010115,255.08333333333889,0.84,33.80503180142401,-0.32520000000000004,33.63924959546712,-0.13380000000000003,1.549999999999999,50.0,31.099999999999994,0.920935741782647,inf,0.78,33.93956177876072,0.11460000000000001,33.80436855417907,-0.005599999999999999,1.1999999999999993,50.0,31.239999999999995,0.9259259259259264,521.1666666667087,0.49,33.686817138640265,0.09759999999999998,33.69810127194903,0.05340000000000001,0.5
01,654,651,1,2,13864,554.56,0.0,0.0,inf,50.0,0.0,0.0,inf,0.75,33.12989270845414,0.19559999999999994,26.968819441202175,0.17839999999999998,0.46999999999999886,50.0,11.189999999999998,0.41200294550810007,inf,1.01,33.54362461812394,0.21780000000000002,27.30712604478135,0.13,1.879999999999999,33.0,23.600000000000023,0.8606856309263319,inf,0.85,33.93209857472689,0.25757575757575757,27.513654511136192,0.16575757575757577,0.8599999999999994,0.0,,,,,,,,,
01,665,664,2,1,14032,561.28,0.0,0.0,inf,28.0,0.0,0.0,inf,0.53,35.88214798252554,-0.05857142857142857,24.13010412322954,0.003928571428571428,-0.4499999999999993,50.0,0.0,0.0,inf,0.99,35.95989510604509,0.0124,24.11840348148621,0.004200000000000001,-1.6100000000000012,50.0,22.649999999999977,0.9390547263681582,inf,0.99,35.52339823474331,0.44339999999999996,24.151608978459855,-0.0238,-1.42,50.0,45.360000000000014,1.8767066611501866,inf,0.35,34.456120261898505,0.5044000000000001,24.143444141174314,0.0288,-0.33000000000000007
