recording_id,cutter_id,follower_id,from_lane,to_lane,t0_frame,t0_time,dhw_min_total,thw_min_total,ttc_min_total,intention_rows,intention_dhw_min,intention_thw_min,intention_ttc_min,intention_cutter_lat_v_abs_max,intention_cutter_speed_mean,intention_cutter_acc_mean,intention_follower_speed_mean,intention_follower_acc_mean,intention_cutter_dy,decision_rows,decision_dhw_min,decision_thw_min,decision_ttc_min,decision_cutter_lat_v_abs_max,decision_cutter_speed_mean,decision_cutter_acc_mean,decision_follower_speed_mean,decision_follower_acc_mean,decision_cutter_dy,execution_rows,execution_dhw_min,execution_thw_min,execution_ttc_min,execution_cutter_lat_v_abs_max,execution_cutter_speed_mean,execution_cutter_acc_mean,execution_follower_speed_mean,execution_follower_acc_mean,execution_cutter_dy,recovery_rows,recovery_dhw_min,recovery_thw_min,recovery_ttc_min,recovery_cutter_lat_v_abs_max,recovery_cutter_speed_mean,recovery_cutter_acc_mean,recovery_follower_speed_mean,recovery_follower_acc_mean,recovery_cutter_dy
01,667,674,2,1,14258,570.32,115.97000000000003,2.7455018939393945,15.483311081441922,34.0,161.26999999999998,3.859057190715482,18.665509259259256,0.47,32.98905682372185,0.23882352941176474,41.627125968524815,0.2467647058823529,-0.3000000000000007,50.0,144.21,3.4270437262357416,17.1067615658363,0.67,33.41087014924893,0.25239999999999996,41.9474902945919,0.1446,-1.25,50.0,127.74000000000001,3.0241477272727275,16.007518796992475,0.61,33.95710925624262,0.30660000000000004,42.17635149651574,0.0802,-0.9499999999999993,38.0,115.97000000000003,2.7455018939393945,15.483311081441922,0.42,34.51680277703012,0.316842105263158,42.2479961873016,-0.001842105263157895,-0.5199999999999996
01,701,703,1,2,14899,595.96,23.790000000000003,0.8109115554049476,14.406698564593295,50.0,26.49000000000001,0.8759920634920638,14.406698564593295,0.55,28.54006913287714,-0.015600000000000001,30.42015495186411,0.19919999999999993,0.8699999999999992,50.0,24.190000000000012,0.8164642375168691,15.903614457831328,0.55,28.829280763461757,-0.25579999999999997,29.951742202491275,0.30979999999999996,1.0199999999999996,50.0,23.83,0.8109115554049476,46.461538461538524,0.48,29.11445998584314,0.05040000000000001,29.298204040484933,0.28159999999999996,0.8200000000000003,14.0,23.790000000000003,0.8201240523776706,264.33333333333377,0.32,28.929315459411793,0.22000000000000006,29.002159364495075,0.15142857142857147,0.14999999999999858
01,718,719,1,2,15235,609.4,23.159999999999997,0.7308299147996212,13.868263473053876,50.0,24.87000000000006,0.769016697588128,inf,0.3,33.566535726174436,0.45879999999999993,32.11432143183432,0.11079999999999998,0.34999999999999964,50.0,27.890000000000015,0.8683063511830641,74.89473684210478,0.61,32.63939888438664,0.43579999999999997,32.355448420186,-0.24140000000000003,0.9800000000000004,50.0,26.460000000000008,0.812404052809334,18.900000000000023,0.61,31.728461390991797,0.5324,32.67344388909215,0.025000000000000005,0.8600000000000012,50.0,23.22,0.7322611163670766,13.904191616766452,0.33,30.564044958306752,0.5603999999999999,32.16295301400442,0.43379999999999996,0.5800000000000001
01,726,729,2,1,15416,616.64,73.93,2.52320819112628,inf,0.0,,,,,,,,,,9.0,73.93,2.52320819112628,inf,1.02,42.22864211522148,0.3022222222222222,29.28243909334445,0.13444444444444445,-0.33999999999999986,50.0,78.88999999999999,2.696172248803827,inf,1.02,41.65458176621005,0.5756,29.148857361688233,0.10899999999999999,-1.5099999999999998,50.0,103.79999999999998,3.5743801652892557,inf,0.38,40.2243730804719,0.8092000000000001,28.948366844837164,0.09099999999999998,-0.39000000000000057
01,728,725,1,2,15601,624.04,0.0,0.0,inf,50.0,0.0,0.0,inf,0.29,32.933425896193086,0.09140000000000001,24.179606621506494,0.062200000000000005,0.1700000000000017,50.0,15.700000000000017,0.6474226804123718,inf,1.21,33.19145528900311,0.16219999999999998,24.360064376603333,0.10840000000000001,1.6500000000000021,50.0,33.31,1.3612586841029835,inf,1.21,33.562203526882946,0.18859999999999996,24.57244792290176,0.09180000000000003,1.5400000000000027,48.0,51.25999999999999,2.0786699107866986,inf,0.28,33.84712884223425,0.083125,24.695650004989435,0.012291666666666668,0.08999999999999986
01,731,729,2,1,15587,623.48,0.0,0.0,inf,50.0,0.0,0.0,inf,0.36,40.326457950050006,-0.08500000000000002,28.87361308571973,0.08999999999999998,-0.5099999999999998,50.0,22.0,0.7644197359277276,inf,1.15,40.3844262425035,0.0682,28.703928723597954,0.07119999999999999,-1.67,50.0,45.390000000000015,1.5848463687150842,inf,1.15,39.99504392325416,0.3036000000000001,28.653446608451258,-0.0228,-1.5999999999999996,43.0,68.0,2.3701638201463924,inf,0.38,39.436724036304476,0.23186046511627903,28.722007445560948,-0.04790697674418605,-0.1899999999999995
01,732,735,1,2,15574,622.96,30.650000000000006,0.88252231500144,8.52146263910969,38.0,55.170000000000016,1.4518421052631583,8.528330781010713,0.49,31.09402107254831,-0.6110526315789474,38.04479636503033,0.02736842105263158,0.6000000000000014,50.0,43.78999999999999,1.1844738977549363,8.52146263910969,0.72,31.946465056273155,-0.3308,37.579021684921386,0.5269999999999999,1.2300000000000004,50.0,36.079999999999984,1.011210762331838,9.23516949152542,0.72,32.39623808783514,-0.16140000000000002,36.26284759357755,0.637,1.1500000000000004,50.0,30.739999999999995,0.8846043165467624,11.528846153846162,0.38,32.605376715827504,-0.04699999999999999,35.22520041375158,0.4664,0.379999999999999
01,739,738,1,2,15885,635.4,0.0,0.0,inf,50.0,0.0,0.0,inf,0.3,27.313079225119868,0.005599999999999998,23.160013729260815,0.012800000000000002,-0.05999999999999872,50.0,5.080000000000041,0.21934369602763562,inf,1.39,27.12654992636146,-0.22920000000000001,23.199219069261726,0.047200000000000006,1.879999999999999,50.0,12.819999999999993,0.5513978494623653,inf,1.38,26.492184256999963,-0.3822,23.320009337215723,0.0556,1.5700000000000003,31.0,19.129999999999995,0.8189212328767121,inf,0.46,25.82700588868744,-0.4129032258064516,23.404521164780213,0.08709677419354839,-0.23000000000000043
01,745,744,2,1,15949,637.96,0.0,0.0,inf,50.0,0.0,0.0,inf,0.47,33.492367837664034,0.2606,24.31383244413548,-0.04660000000000001,-0.019999999999999574,50.0,10.810000000000002,0.4439425051334703,inf,1.02,32.70220758782603,0.4506,24.287200616759545,0.0668,-1.7800000000000011,50.0,27.58,1.138728323699422,inf,0.96,31.986379268070518,0.23419999999999994,24.16441371497046,0.045799999999999993,-1.3399999999999999,35.0,43.19,1.790630182421227,inf,0.36,31.734329556833544,0.06399999999999999,24.125771958692415,-0.007142857142857143,-0.21000000000000085
01,778,789,2,1,16542,661.68,353.83,8.836913086913087,44.33959899749375,0.0,,,,,,,,,,0.0,,,,,,,,,,27.0,353.83,8.836913086913087,44.33959899749375,0.48,31.898285771715678,0.322962962962963,39.724866941307965,0.6114814814814815,-0.4299999999999997,0.0,,,,,,,,,
01,783,782,2,1,16517,660.68,0.0,0.0,inf,50.0,0.0,0.0,inf,0.48,33.12327958554376,0.41519999999999996,25.01002418968976,0.017200000000000003,-0.2699999999999996,50.0,14.640000000000015,0.585834333733494,inf,0.94,32.69797139980867,0.17720000000000002,24.990002040816126,0.0015999999999999999,-1.6500000000000004,50.0,30.150000000000006,1.2064825930372152,inf,0.9,32.12963504397413,0.35239999999999994,24.967001762163182,0.023000000000000003,-1.209999999999999,50.0,44.42,1.781074578989575,inf,0.31,31.476255160713276,0.2704,24.913023893193454,0.034800000000000005,-0.2900000000000009
01,789,788,1,2,16739,669.56,0.0,0.0,inf,50.0,0.0,0.0,inf,0.44,41.623781737712626,0.4174,35.18010706497583,0.08840000000000002,0.3500000000000014,50.0,3.3799999999999955,0.09572359105069372,inf,1.12,41.83855766015735,-0.22840000000000005,35.42912999063943,0.1398,1.7899999999999991,47.0,16.189999999999998,0.45503091624508146,inf,1.1,41.39284924194701,-0.08297872340425534,35.95988524294743,0.48000000000000004,1.5199999999999996,0.0,,,,,,,,,
01,803,802,1,2,17106,684.24,2.5800000000000125,0.08637428858386383,inf,50.0,2.5800000000000125,0.08637428858386383,inf,0.46,35.48931332847092,0.23260000000000006,29.916040421796946,0.06520000000000001,0.5,50.0,13.72999999999999,0.45766666666666633,inf,0.73,35.905746712693244,0.1254,30.06453063269489,0.05779999999999999,1.2600000000000016,50.0,25.43999999999994,0.844902025905013,inf,0.73,35.99748835827184,0.0346,30.133428580630966,0.022000000000000002,1.2399999999999984,28.0,37.079999999999984,1.2294429708222807,inf,0.41,36.126137759118535,0.13714285714285718,30.19839053826249,0.09357142857142856,0.28999999999999915
01,814,813,2,1,17307,692.28,0.0,0.0,inf,50.0,0.0,0.0,inf,0.37,32.03114502903402,-0.2548,24.525153082244124,-0.0068,-0.1899999999999995,50.0,5.689999999999998,0.23196086424785967,inf,1.09,31.850586987786443,0.4772,24.501437612684978,0.0412,-1.5700000000000003,50.0,20.470000000000027,0.8372188139059316,inf,1.12,30.559981837506975,0.6991999999999998,24.329006594447616,0.11039999999999997,-1.92,50.0,32.79999999999998,1.353693768056128,inf,0.64,29.200075825978146,0.6448,24.18682089684804,0.04300000000000001,-0.6399999999999988
01,827,828,1,2,17571,702.84,0.0,0.0,inf,50.0,0.0,0.0,inf,0.45,31.18994395943508,0.2492,22.197969701054372,0.1436,0.3099999999999987,50.0,11.849999999999994,0.5309139784946234,inf,0.77,31.264692399295217,-0.20600000000000002,22.382807832037514,0.06940000000000002,1.370000000000001,50.0,29.590000000000003,1.3174532502226182,inf,0.77,30.683853419058988,-0.3142,22.528233341596334,0.0686,1.25,50.0,45.920000000000016,2.0327578574590532,inf,0.38,30.21155086497661,-0.0796,22.67946534829216,0.08559999999999998,0.25
01,835,836,2,1,17751,710.04,0.0,0.0,inf,50.0,0.0,0.0,inf,0.49,33.00924298187966,0.1654,24.316411603296604,0.026800000000000004,-0.47999999999999865,50.0,15.67999999999995,0.6457990115321232,inf,0.69,32.48613894283149,0.3948,24.249257670841644,0.031200000000000002,-1.1899999999999995,50.0,32.22999999999999,1.330718414533443,inf,0.69,31.48329719683941,0.5428,24.197407083485,0.0212,-1.2799999999999994,50.0,46.72999999999999,1.9325889164598837,inf,0.56,30.583938391951655,0.3244,24.153936423727014,0.035,-0.8999999999999986
01,858,859,2,1,18283,731.32,23.480000000000075,0.6225165562913922,20.6356589147287,15.0,29.870000000000005,0.7612130479102956,22.619402985074572,0.54,37.95501360340398,0.0686666666666667,39.25307342907258,-0.040000000000000015,-0.2799999999999976,50.0,27.439999999999984,0.7021494370522002,21.437499999999968,0.61,37.93606325861188,-0.0882,39.18451232662097,-0.0854,-1.1600000000000001,50.0,24.92999999999998,0.6471962616822424,20.6356589147287,0.61,37.61624118327117,-0.1568,38.82782027428471,-0.28099999999999997,-1.0299999999999976,50.0,23.500000000000057,0.6225165562913922,24.15533980582521,0.63,37.41493048173917,-0.07320000000000002,38.12799817565586,-0.3978,-1.1000000000000014
01,860,861,1,2,18246,729.84,24.480000000000047,0.6878336611407712,14.31944444444447,0.0,,,,,,,,,,1.0,30.930000000000007,0.8391209983722194,14.31944444444447,0.85,34.71040910159372,-0.16,36.86,0.13,0.0,50.0,27.25,0.7465753424657534,14.333333333333373,0.85,34.78237097210124,-0.04320000000000001,36.71880428998182,0.18720000000000003,1.1400000000000006,50.0,24.50999999999999,0.6882898062342037,15.994117647058795,0.33,34.71601009080335,0.098,36.070077375942894,0.44620000000000004,0.5099999999999998
01,860,855,2,1,18420,736.8,0.0,0.0,inf,50.0,0.0,0.0,inf,0.31,34.59514652979742,0.15179999999999996,24.23149676212823,0.0194,0.1899999999999995,50.0,0.0,0.0,inf,1.09,34.207495812022415,0.2796,24.234668192366986,-0.018799999999999997,-1.629999999999999,50.0,17.890000000000015,0.7377319587628872,inf,1.1,33.421967802697225,0.4464,24.22821489787974,0.0318,-1.8899999999999988,45.0,36.22,1.497312939231087,inf,0.68,32.747117626907055,0.22933333333333325,24.160744534240283,0.03422222222222223,-0.7099999999999991
01,865,866,1,2,18423,736.92,24.28,1.0658472344161545,inf,0.0,,,,,,,,,,42.0,24.28,1.0658472344161545,inf,0.78,36.04696654547126,0.1854761904761905,22.80671918731668,0.03547619047619048,1.25,50.0,46.650000000000006,2.042469352014011,inf,0.71,36.07820898254788,-0.14619999999999997,22.880168941960655,0.048,1.1999999999999993,50.0,73.06000000000002,3.1862189271696475,inf,0.45,35.488169914600505,-0.4058,22.996822675426166,0.056999999999999995,0.3299999999999983
01,873,886,2,1,18840,753.6,139.44,4.064121247449723,17.797270955165697,50.0,170.81000000000003,4.948146002317498,17.797270955165697,0.5,24.531074423160504,0.5972,34.59080112693519,-0.07619999999999999,-0.3500000000000014,50.0,153.89000000000001,4.472246439988377,18.348762109795473,1.05,25.98996237234498,0.7386000000000001,34.46780296196019,-0.0536,-1.8000000000000007,50.0,139.92000000000002,4.0769230769230775,19.94805194805196,1.03,27.42685800588574,0.7080000000000001,34.35921696517035,-0.047200000000000006,-1.629999999999999,2.0,139.44,4.064121247449723,22.525806451612908,0.63,28.141941625075543,0.67,34.315000728438214,-0.04,-0.030000000000001137
01,920,919,1,2,19657,786.28,0.0,0.0,inf,50.0,0.0,0.0,inf,0.64,28.613343510535245,0.0456,23.185801508923195,0.081,0.6099999999999994,50.0,7.439999999999998,0.3199999999999999,inf,0.79,28.64981413671876,-0.05340000000000001,23.34220145261229,0.0898,1.4800000000000004,50.0,18.090000000000003,0.7720870678617159,inf,0.71,28.395541364905842,-0.16080000000000003,23.501633367793346,0.0668,0.8699999999999974,50.0,27.870000000000005,1.182435299109037,inf,0.18,28.132892787556635,-0.0794,23.588448197395156,0.011200000000000002,0.23999999999999844
01,926,925,2,1,19765,790.6,0.0,0.0,inf,1.0,0.0,0.0,inf,0.64,41.1749741954989,-0.13,32.0,0.06,0.0,50.0,0.0,0.0,inf,1.1,41.32190703941787,-0.12219999999999999,31.914992824850486,0.10739999999999998,-1.6899999999999995,50.0,7.4599999999999795,0.23466498899024787,inf,1.1,41.49459836039051,-0.051399999999999994,31.686147656914727,0.07819999999999999,-1.6599999999999984,50.0,27.080000000000013,0.8561492254189065,inf,0.44,41.56875393179784,-0.05200000000000001,31.65325620596858,-0.0352,-0.4299999999999997
01,928,925,2,1,19942,797.68,0.0,0.0,inf,50.0,0.0,0.0,inf,0.53,41.152733248937075,0.1336,31.71114561970941,-0.07359999999999998,-0.28000000000000114,50.0,6.310000000000002,0.1984276729559749,inf,1.09,40.92025415083179,0.08039999999999999,31.89607707952191,-0.08220000000000001,-1.75,44.0,24.299999999999997,0.7600875821082264,inf,1.1,40.84342541267094,0.006136363636363634,31.96956930370583,0.002272727272727273,-1.6500000000000004,0.0,,,,,,,,,
01,929,933,2,1,19859,794.36,87.57000000000002,2.535321366531558,48.18085106382973,0.0,,,,,,,,,,32.0,95.03000000000002,2.7608948285880306,52.214285714285715,0.59,32.57445029156423,0.04125,34.363818200775114,0.07875,-0.629999999999999,50.0,91.35,2.6462920046349936,48.850267379679025,0.59,32.63314891460981,0.0272,34.47538369666026,0.0526,-1.0999999999999979,50.0,87.65,2.537637521713955,48.18085106382973,0.53,32.70055941078413,0.0524,34.54001453613159,0.0074,-0.8800000000000026
01,941,943,2,1,20159,806.36,0.0,0.0,inf,0.0,,,,,,,,,,29.0,0.0,0.0,inf,0.96,35.34236622502508,0.2168965517241379,23.579311513890268,-0.1082758620689655,-1.0299999999999994,50.0,12.310000000000002,0.5207275803722505,inf,0.96,34.967337947287845,0.20339999999999997,23.646804737480583,-0.0022,-1.5399999999999991,50.0,34.879999999999995,1.4754653130287645,inf,0.53,34.61522169939184,0.1666,23.64623671350377,-0.0078000000000000005,-0.6699999999999999
01,946,943,2,1,20419,816.76,0.0,0.0,inf,50.0,0.0,0.0,inf,0.35,32.85808756783171,0.07100000000000001,23.628569893264512,0.0508,-0.07000000000000028,50.0,9.680000000000007,0.4106915570640648,inf,1.17,32.46228117025955,0.331,23.55204466007237,0.012599999999999998,-1.6400000000000006,50.0,27.480000000000004,1.1673746813933732,inf,1.19,31.74891971928021,0.32940000000000014,23.533628593419383,0.012000000000000002,-1.9700000000000006,10.0,43.83,1.8635204081632653,inf,0.64,31.380239986454495,0.252,23.515007867453328,0.026000000000000002,-0.20000000000000107
01,949,951,1,2,20555,822.2,40.629999999999995,1.0987020010816657,14.863768115942026,50.0,49.69,1.3204889715652404,14.863768115942026,0.53,34.12173567997828,-0.1386,37.62500744207162,-0.0126,0.4399999999999995,50.0,43.739999999999995,1.167645488521089,14.930722891566262,0.84,34.60829018846605,-0.28340000000000004,37.58382714299778,0.09180000000000002,1.4900000000000002,34.0,40.629999999999995,1.0987020010816657,16.97665369649805,0.84,35.02055929240802,-0.18617647058823536,37.23831031307441,0.3573529411764706,1.0,0.0,,,,,,,,,
01,966,967,1,2,20933,837.32,0.4800000000000004,0.02141900937081662,inf,28.0,0.4800000000000004,0.02141900937081662,inf,0.6,30.363374526360094,0.06750000000000002,22.444449857810696,0.060000000000000005,0.35999999999999943,50.0,9.54,0.4243772241992882,inf,1.0,30.499528241368104,0.09820000000000002,22.523319920098746,0.0426,1.8099999999999987,50.0,25.439999999999998,1.127659574468085,inf,0.93,30.683539882153244,0.0718,22.61528432376708,0.05540000000000001,1.2700000000000031,50.0,41.56999999999999,1.8337009263343622,inf,0.35,30.795896463509408,0.05339999999999998,22.688200617361666,0.015600000000000001,0.25
01,972,975,2,1,21014,840.56,37.21000000000001,1.1734468621885843,20.497584541062835,0.0,,,,,,,,,,0.0,,,,,,,,,,50.0,39.079999999999984,1.2129112352576035,20.497584541062835,0.65,30.727371401196702,0.08499999999999998,32.501030445771086,-0.2634,-1.0300000000000011,50.0,37.24000000000001,1.1743929359823402,28.28260869565211,0.35,30.96877205302535,0.14980000000000002,31.91001814135855,-0.2476,-0.4700000000000024
01,977,985,1,2,21331,853.24,99.62,3.1366498740554154,20.17220543806646,50.0,121.61000000000001,3.7685156492097924,20.17220543806646,0.59,26.048151195564543,-0.5478,32.17127696883888,-0.053599999999999995,0.45000000000000107,50.0,111.36999999999999,3.4373456790123456,21.557726465364116,0.93,27.301838216659043,-0.637,32.38594387475559,-0.059800000000000006,1.6600000000000001,50.0,103.71999999999998,3.229140722291407,24.88366890380314,0.85,28.48127291337937,-0.534,32.279799277595366,0.14600000000000002,0.8800000000000008,39.0,99.62,3.1366498740554154,33.305466237942134,0.18,29.315459101125743,-0.40589743589743604,31.932576588371884,0.22564102564102556,0.22000000000000064
01,988,989,2,1,21511,860.44,18.67999999999995,0.5628201265441384,9.614840989399292,50.0,22.660000000000025,0.6566212691973349,9.614840989399292,0.31,32.83945959636206,-0.3666,35.265615581953355,-0.7847999999999999,-0.509999999999998,50.0,19.360000000000014,0.5770491803278693,11.289999999999992,0.45,32.42543667987763,0.031599999999999996,33.968602862173015,-0.47340000000000004,-0.7699999999999996,32.0,18.67999999999995,0.5628201265441384,19.350000000000023,0.45,32.679879895978026,0.208125,33.345315697600356,-0.28,-0.5499999999999972,0.0,,,,,,,,,
01,1012,1020,1,2,21932,877.28,170.95,5.300775193798449,37.32599999999998,0.0,,,,,,,,,,13.0,184.55,5.715391762155466,37.32599999999998,0.86,27.436295928588795,-0.6446153846153847,32.27780002903397,-0.02230769230769231,0.4299999999999997,50.0,176.46000000000004,5.464849798699289,39.30916844349682,0.84,28.29174605252089,-0.6915999999999998,32.29482811912157,-0.0005999999999999993,1.1899999999999995,50.0,171.03000000000003,5.3032558139534896,53.43030303030302,0.35,29.598507108456783,-0.6120000000000001,32.271497012546995,0.02,0.2599999999999998
01,1026,1030,1,2,22113,884.52,21.5,0.6160458452722063,4.9931034482758605,0.0,,,,,,,,,,6.0,43.79000000000002,1.1002512562814075,5.170011806375446,0.89,31.325603753084632,-0.22,39.88833333333333,0.9250000000000002,0.17999999999999972,50.0,29.279999999999973,0.7866738312735082,4.9931034482758605,0.86,31.56973869354533,-0.22380000000000003,38.594602487513946,1.2968000000000002,1.1400000000000006,50.0,21.600000000000023,0.618379616375609,5.413407821229062,0.22,31.977955576695813,-0.17360000000000006,35.89645938455299,1.1258000000000001,0.14000000000000057
01,1029,1036,1,2,22285,891.4,165.11,4.8561764705882355,63.53639846743296,0.0,,,,,,,,,,32.0,175.37999999999997,5.1446171897917266,65.83394833948346,0.94,31.483721182673957,-0.235625,34.05750082529106,-0.0678125,1.1300000000000008,50.0,170.42000000000002,4.9991199765327075,66.57031249999994,0.82,31.605230940544867,0.033600000000000005,34.099624399430674,0.0006000000000000003,1.040000000000001,50.0,165.20999999999998,4.857688915024992,63.53639846743296,0.42,31.460238804032475,0.05879999999999999,34.06002604705214,0.044199999999999996,-0.05000000000000071
01,1031,1036,1,2,22435,897.4,110.75,3.2766272189349115,28.775000000000002,50.0,122.89999999999999,3.6136430461628932,30.27093596059114,0.47,29.931621953532876,-0.07379999999999999,34.06002604705214,0.044199999999999996,0.3099999999999987,50.0,114.75999999999999,3.3902511078286555,28.775000000000002,1.13,29.892571512947214,0.0366,33.92105384973148,0.0774,1.7200000000000006,26.0,110.75,3.2766272189349115,28.791457286432163,1.17,29.944399996355266,-0.09499999999999999,33.82218089478875,0.053076923076923084,1.1399999999999988,0.0,,,,,,,,,
